1 1 0 -0.0555684 10 0 0.264294 0.499957 0.5 0.264294 0.499957 0.5 0.39142 0 0.136547 0 0.136743 0 
1 1 0 -0.0359945 10 0 0.310304 0.499956 0.5 0.310304 0.499956 0.5 0.468995 0 0.135718 0 0.135918 0 
1 1 0 -0.0202424 10 0 0.357758 0.499955 0.5 0.357758 0.499955 0.5 0.566433 0 0.13538 0 0.135584 0 
1 1 0 -0.00876847 10 0 0.406423 0.499955 0.5 0.406423 0.499955 0.5 0.688029 0 0.135247 0 0.135452 0 
1 1 0 -0.00196136 10 0 0.455958 0.499955 0.5 0.455958 0.499955 0.5 0.839074 0 0.135199 0 0.135402 0 
1 1 0 -4.52361e-05 10 0 0.499553 0.499955 0.5 0.499553 0.499955 0.5 0.99983 0 0.135188 0 0.135385 0 
2 1 0 -0.00256303 10 0 0.549489 0.499954 0.5 0.549489 0.499954 0.5 1.22409 0 0.135202 0 0.135377 0 
2 1 0 -0.0100768 10 0 0.598921 0.499952 0.5 0.598921 0.499952 0.5 1.50164 0 0.135257 0 0.135374 0 
2 1 0 -0.0224479 10 0 0.647367 0.499936 0.5 0.647367 0.499936 0.5 1.85244 0 0.135404 0 0.135373 0 
2 1 0 -0.0395474 10 0 0.694352 0.499869 0.5 0.694352 0.499869 0.5 2.3215 0 0.135773 0 0.135372 0 
2 1 0 -0.0614035 10 0 0.739321 0.499624 0.5 0.739321 0.499624 0.5 3.02127 0 0.136653 0 0.135372 0 
2 1 0 -0.088295 10 0 0.781467 0.498844 0.5 0.781467 0.498844 0.5 4.2432 0 0.138604 0 0.135372 0 
2 1 0 -0.120568 10 0 0.819596 0.496696 0.5 0.819596 0.496696 0.5 6.75055 0 0.142491 0 0.135373 0 
2 1 0 -0.1 10 0 1.50004 0.183795 0.5 1.50004 0.183795 0.5 6.75055 0 0.142491 0 0.135373 0 
1 1 0 -0.098933 10 0 1.50004 0.185487 0.5 1.50004 0.185487 0.5 0.14181 0 0.292923 0 0.141999 0 
1 1 0 -0.0978701 10 0 1.50004 0.187181 0.5 1.50004 0.187181 0.5 0.141589 0 0.29458 0 0.141778 0 
1 1 0 -0.0957567 10 0 1.50004 0.190577 0.5 1.50004 0.190577 0.5 0.141169 0 0.297966 0 0.141358 0 
